review_id,business_name,stars,date,text,reviewer_reviews_count,is_local_guide,likes_count,source,date_parsed,clean_text,has_text,text_length,meal_type,price_range,mention_id,sentiment,main_topic,text_reference,urgency,is_actionable,classification_confidence,classified_at,model_used
Ci9DQUlRQUNvZENodHljRjlvT25Fd1RYSkZUM3A2VTB0RU5ITnRla2xxTlhsU2RGRRAB,IDA Restaurant Bar,5,2025-12-17T19:03:37.901Z,,3,True,0,google_maps,2025-12-17,,False,0,Almuerzo,"$20,000-30,000",,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2tGck9XMVpkR05wY1hkQ2VUWXpiRmd0Y1VaRlkxRRAB,IDA Restaurant Bar,4,2025-12-12T17:33:33.303Z,,8,True,0,google_maps,2025-12-12,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2pSV1ZFY3ROMDA1Ymt4SVFuQTJaSGRPUjJ4c1oyYxAB,IDA Restaurant Bar,4,2025-12-10T11:43:19.526Z,,77,True,0,google_maps,2025-12-10,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2pkMFowNXZjMUY2YmpodVVtTm9jRGxNVm1WQ1ZIYxAB,IDA Restaurant Bar,5,2025-12-07T04:31:30.665Z,,55,True,0,google_maps,2025-12-07,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT25RdFVHTkRSV2RzYW10T1RuTlhSUzB0U25SdmNHYxAB,IDA Restaurant Bar,4,2025-12-01T12:46:41.952Z,,44,True,0,google_maps,2025-12-01,,False,0,Almuerzo,"$50,000-60,000",,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2pRMWRWQmtOVFo2ZEhOelIyOUNSRUpRTnpOS1kyYxAB,IDA Restaurant Bar,5,2025-11-30T18:09:27.243Z,,5,False,0,google_maps,2025-11-30,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2tzd1JuQnJaR3hxWlhRdFZYTTRVemxEY1VaSlVWRRAB,IDA Restaurant Bar,4,2025-11-20T22:58:45.524Z,,24,True,0,google_maps,2025-11-20,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2paRFZsOUVWVEp6TW1OdE5IQnBVVEY2TW1oaFZYYxAB,IDA Restaurant Bar,5,2025-11-13T15:55:40.651Z,,37,True,0,google_maps,2025-11-13,,False,0,,"Más de $100,000",,,,,,,,,
ChdDSUhNMG9nS0VJQ0FnSUNKNHFqSG53RRAB,IDA Restaurant Bar,5,2025-11-11T22:29:18.455Z,,505,True,0,google_maps,2025-11-11,,False,0,Cena,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2tsdGR6UnlTMjVCYzFNeVZUaG1Oek5OZG5Ka2FFRRAB,IDA Restaurant Bar,5,2025-11-09T02:29:27.762Z,,15,True,0,google_maps,2025-11-09,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2tGRmJEQXRVVmQyYVhKbmRXWnJTUzA0Y0ZSa2QyYxAB,IDA Restaurant Bar,5,2025-11-08T15:49:02.173Z,,7,False,0,google_maps,2025-11-08,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2xkb2IwRkdZMHgxTmpSRmQzTjJTRVZWUzBSQ1pWRRAB,IDA Restaurant Bar,5,2025-10-26T06:17:27.159Z,,307,True,0,google_maps,2025-10-26,,False,0,Cena,"Más de $50,000",,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2poWGRtUk5jbTlMUjNWTU1rVkxTbnBIZUdSWE1XYxAB,El Mesón de Gauss,5,2026-04-25T13:28:20.969Z,,5,False,0,google_maps,2026-04-25,,False,0,Almuerzo,"$20,000-30,000",,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2s5UmFXNXFVbGxUT0dwNlZWOXVabTlqTlRaYVJXYxAB,El Mesón de Gauss,5,2026-04-25T02:53:52.390Z,,0,False,0,google_maps,2026-04-25,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2kxTFFXRnhPVFJuWDJSbVZUZFFhVE5OTlZOUlMwRRAB,El Mesón de Gauss,4,2026-04-23T15:39:21.053Z,,32,True,0,google_maps,2026-04-23,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT25CdGEzaG9jVjlPWlZkbVUyeExha2hvYlhjd2JXYxAB,El Mesón de Gauss,4,2026-04-14T19:28:59.696Z,,7,False,0,google_maps,2026-04-14,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2tWc1p6WnVSM1pDYzBSNlIxcGxZbVoyYkdWVlJXYxAB,El Mesón de Gauss,5,2026-04-12T12:28:33.386Z,,2,False,0,google_maps,2026-04-12,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT21Kc1VqbHpWbEZqY2xZMWJuZDJSek5EYzFKZmVsRRAB,El Mesón de Gauss,5,2026-04-05T20:44:50.048Z,,1,False,0,google_maps,2026-04-05,,False,0,Cena,"$10,000-20,000",,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2pSMVlrSnNWR1EwUW5WVU5WUkNSREZmZW14eE4wRRAB,El Mesón de Gauss,5,2026-04-01T14:28:38.434Z,,17,True,0,google_maps,2026-04-01,,False,0,Cena,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2pSWlVVOU9Va3BGYUdGSlVFRTBZMEpMYkZka1NIYxAB,El Mesón de Gauss,5,2026-03-29T12:47:08.711Z,,10,True,0,google_maps,2026-03-29,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2xSRVNWUlNlR1ZEWVVaRllrTmhNRWg1VlhaYVVtYxAB,El Mesón de Gauss,5,2026-03-24T03:05:17.212Z,,6,False,0,google_maps,2026-03-24,,False,0,Cena,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2xGQ1dtWjZTWEE0VkVaSmVVcHBkMEYzZEhoSWVVRRAB,El Mesón de Gauss,4,2026-03-19T22:38:47.314Z,,24,True,0,google_maps,2026-03-19,,False,0,Almuerzo,"$10,000-20,000",,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2pWeFUxcEVOVVZwV2tad1YwbG5TRVY1UjFCeU1uYxAB,El Mesón de Gauss,5,2026-03-12T02:18:45.902Z,,13,True,0,google_maps,2026-03-12,,False,0,Desayuno,"$1-10,000",,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2tJelMyc3pRekYzU0dFelZqbElPVnA0TTNSYWNuYxAB,El Mesón de Gauss,5,2026-03-10T05:13:22.697Z,,15,True,0,google_maps,2026-03-10,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT210eFkxWk9WM3A1WWpnNVUwNXNja1ZxZURaQmJYYxAB,El Mesón de Gauss,5,2026-02-24T18:09:33.703Z,,11,True,0,google_maps,2026-02-24,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT25OdlkwVXhlbTFIUXpsbGNYSXpTalJyUlRRd1EwRRAB,El Mesón de Gauss,4,2026-02-17T21:54:04.753Z,,293,True,0,google_maps,2026-02-17,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT25selJXSlliekZtTkVadFQyUlVUbkZDUWxkWVUxRRAB,El Mesón de Gauss,4,2026-02-08T06:51:14.844Z,,107,True,0,google_maps,2026-02-08,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT21Wb09XdGFaR1JpTkhOcVpVNTRjMnBqWlZCb1kzYxAB,El Mesón de Gauss,5,2026-02-06T16:54:20.048Z,,2,True,0,google_maps,2026-02-06,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2xCM00zbDNjMDkyUzE5RWJUTnZjWFEwYzI1R1VHYxAB,El Mesón de Gauss,4,2026-02-04T19:50:47.749Z,,1,True,0,google_maps,2026-02-04,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT25vMWVGRm1jRzVWU0RoT1dYQndVVTVuUkVGV09HYxAB,El Mesón de Gauss,4,2026-01-31T19:03:02.364Z,,0,True,0,google_maps,2026-01-31,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2xWbk1HOXNWMHhPTm1NNE9VaHBXazlOVWxaZloyYxAB,El Mesón de Gauss,5,2026-01-29T11:29:08.406Z,,10,True,0,google_maps,2026-01-29,,False,0,Otro,"$20,000-30,000",,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2xoc1EwMUlXR0pvYUdoYVNqWkpkRlkzU1RVMVUwRRAB,El Mesón de Gauss,5,2026-01-26T23:28:26.128Z,,20,True,0,google_maps,2026-01-26,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT25kWlFqaHFSQzA1VWw5SVUyZHhWRGxWV0V4MFlXYxAB,Mitica,5,2026-04-26T08:18:50.965Z,,1,False,0,google_maps,2026-04-26,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2twQ1NXNXVSamd6UlU4dFIyZE1aMHRITkZWR2NGRRAB,Mitica,5,2026-04-14T22:09:09.440Z,,11,False,0,google_maps,2026-04-14,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2xjelVXNDFZVFp1ZW1SYU5tdFhaWEJqWm1oNlNsRRAB,Mitica,5,2026-04-14T20:06:56.344Z,,5,False,0,google_maps,2026-04-14,,False,0,Cena,"$40,000-50,000",,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT25sa1ZXUkdiRGRIV1dscUxXRkVjbFp3UjFwZmRXYxAB,Mitica,5,2026-04-12T03:07:51.534Z,,67,True,0,google_maps,2026-04-12,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT20xQlRGVnBMVUUwY0ZCQlYzRkxZbFo2WkVSZmJuYxAB,Mitica,5,2026-04-10T03:00:51.364Z,,9,False,0,google_maps,2026-04-10,,False,0,Cena,"$40,000-50,000",,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT25WVmNGRm1UQzE2Y0dFME1YSnRhelYyVVV0RGQwRRAB,Mitica,4,2026-03-25T11:05:22.593Z,,13,True,0,google_maps,2026-03-25,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT25sRFZVTmliRU16YnpOVFlrOUpaME5OTFVWUVNuYxAB,Mitica,5,2026-03-12T23:09:42.378Z,,4,True,0,google_maps,2026-03-12,,False,0,Brunch,"$10,000-20,000",,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2s1M2VUUlhkVUZ0YUMxUFlWZHpRV050UkZjM2FHYxAB,Mitica,5,2026-03-11T17:51:40.422Z,,168,True,0,google_maps,2026-03-11,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT25STVlWSlVhRTlyTVhrelgydG5kR3hRWW5RdGNWRRAB,Mitica,4,2026-02-22T01:34:04.661Z,,60,True,0,google_maps,2026-02-22,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2tGT09XNXpXa05IZEhSd2VXeFpYeTFMVGtzdFUxRRAB,Mitica,5,2026-02-18T09:30:48.849Z,,14,True,0,google_maps,2026-02-18,,False,0,Almuerzo,"$20,000-30,000",,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT25JMmJXa3lXWGxMU25kcVFWWmhSalo0TkdFM01tYxAB,Vittorio Ristorante,4,2026-04-21T16:03:23.263Z,,34,True,0,google_maps,2026-04-21,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT25ORlpVOUxjRzVoYzBKRE5rMVpkSGRKY1hKSVkzYxAB,Vittorio Ristorante,5,2026-04-18T16:15:16.038Z,,12,False,0,google_maps,2026-04-18,,False,0,,,,,,,,,,,
ChZDSUhNMG9nS0VJQ0FnSUNndTZLYVpnEAE,Vittorio Ristorante,5,2026-04-15T02:04:14.730Z,,74,True,0,google_maps,2026-04-15,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2xKd2FUUnpiM1phZUVJNVZXUkJVWFl5YjBkWFExRRAB,Vittorio Ristorante,5,2026-04-11T03:17:27.777Z,,7,False,0,google_maps,2026-04-11,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2tGaFlUaDFVMGxCU0dwZk56ZGFNVlJ4TFRKYU4xRRAB,Vittorio Ristorante,4,2026-04-09T02:16:51.036Z,,14,True,0,google_maps,2026-04-09,,False,0,,,,,,,,,,,
ChdDSUhNMG9nS0VJQ0FnSUNzcDdYaHNnRRAB,Vittorio Ristorante,4,2026-04-08T14:52:02.742Z,,54,True,0,google_maps,2026-04-08,,False,0,Desayuno,"$10,000-20,000",,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2xaM1ZFUmxRVEUyUmkxUVQzSjVWMWhuU1dKdFkwRRAB,Vittorio Ristorante,5,2026-03-31T11:56:43.446Z,,42,True,0,google_maps,2026-03-31,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT20xWFgwSTNhVFpyVWtKU01uQTNNMU5FVTJWVU1HYxAB,Vittorio Ristorante,4,2026-03-31T02:29:01.699Z,,18,True,0,google_maps,2026-03-31,,False,0,,,,,,,,,,,
ChZDSUhNMG9nS0VJQ0FnSURRemVQd0tnEAE,Vittorio Ristorante,4,2026-03-26T00:13:08.620Z,,814,True,0,google_maps,2026-03-26,,False,0,Cena,"$30,000-40,000",,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2poTVlteHliREoyVUVaUU1VSllkbTFYTWtodloyYxAB,Vittorio Ristorante,5,2026-03-21T00:22:08.100Z,,2,False,0,google_maps,2026-03-21,,False,0,Cena,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2tGbWNFNW9VRkV3TURKT2QxUmZTalZCVG5aTlJsRRAB,Vittorio Ristorante,5,2026-03-20T14:13:24.381Z,,3,True,0,google_maps,2026-03-20,,False,0,Brunch,"$1-10,000",,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT25JemVIZDBWVU5CY2poT1UzSm5WVzlNTFVrMWNVRRAB,Vittorio Ristorante,5,2026-03-17T08:30:19.335Z,,4,False,0,google_maps,2026-03-17,,False,0,Desayuno,"$1-10,000",,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2xReFUyeFVNMU5YVDNaaWJsVjZNRWw1YjA1eFNHYxAB,Vittorio Ristorante,5,2026-03-16T17:59:46.134Z,,242,True,0,google_maps,2026-03-16,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT204d2JqbFhhblZTVFVaMk0ydGFNMjk2YzBFdGJrRRAB,Vittorio Ristorante,3,2026-03-15T18:31:05.277Z,,48,True,0,google_maps,2026-03-15,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT20xa05WZFRNbVV4ZFc1b1ZHdFhSRGhTUjJweE4zYxAB,Vittorio Ristorante,3,2026-03-02T23:39:35.158Z,,22,True,0,google_maps,2026-03-02,,False,0,Cena,"$50,000-60,000",,,,,,,,,
ChZDSUhNMG9nS0VJQ0FnSURnZ3Zxd2NREAE,Vittorio Ristorante,4,2026-02-22T22:20:32.518Z,,172,True,0,google_maps,2026-02-22,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2xGVlEybFdVV3AyWkRBd05XdG9NazlVUXpsVVNXYxAB,Vittorio Ristorante,5,2026-02-22T03:01:24.030Z,,0,False,0,google_maps,2026-02-22,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2xvd2FHRnBYemxUUm5oSVFtSnBYMDlCY0daNlptYxAB,IDA Restaurant Bar,4,2026-04-26T15:49:15.595Z,Buena atención y la comida muy rica.,12,True,0,google_maps,2026-04-26,Buena atención y la comida muy rica.,True,36,Almuerzo,"$20,000-30,000",1.0,positive,Staff Attitude,Buena atención,low,True,0.95,2026-04-28T12:52:26.999941+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2xvd2FHRnBYemxUUm5oSVFtSnBYMDlCY0daNlptYxAB,IDA Restaurant Bar,4,2026-04-26T15:49:15.595Z,Buena atención y la comida muy rica.,12,True,0,google_maps,2026-04-26,Buena atención y la comida muy rica.,True,36,Almuerzo,"$20,000-30,000",2.0,positive,Food Quality,la comida muy rica,low,True,0.95,2026-04-28T12:52:26.999941+00:00,gemini/gemini-2.5-flash-lite
Ci9DQUlRQUNvZENodHljRjlvT2xOMFpFbERjekZLWWxCSk5YcHNiV2RDVERSNmNFRRAB,IDA Restaurant Bar,4,2026-04-22T14:47:57.863Z,"De los restaurante de Córdoba, este es para mi el de mayor puntaje. Atención en todos los momentos. Desdé recepción y atención en la mesa excelente 👌.
Valoro mucho el cuidado que tuvieron con mi pareja que es celíaca. Ya que no es fácil encontrar lugares. Pero en esta ocasión tuvieron todos los cuidado necesarios.
Elegí para cenar una costilla para compartir. La verdad que exquisita al punto justo.
El diseño del lugar hermoso. Con luz baja.
Totalmente recomendable.",130,True,0,google_maps,2026-04-22,"De los restaurante de Córdoba, este es para mi el de mayor puntaje. Atención en todos los momentos. Desdé recepción y atención en la mesa excelente 👌. Valoro mucho el cuidado que tuvieron con mi pareja que es celíaca. Ya que no es fácil encontrar lugares. Pero en esta ocasión tuvieron todos los cuidado necesarios. Elegí para cenar una costilla para compartir. La verdad que exquisita al punto justo. El diseño del lugar hermoso. Con luz baja. Totalmente recomendable.",True,469,,,1.0,positive,Staff Attitude,Atención en todos los momentos. Desdé recepción y atención en la mesa excelente 👌.,low,True,0.95,2026-04-28T12:52:30.537987+00:00,gemini/gemini-2.5-flash-lite
