review_id,business_name,stars,date,text,reviewer_reviews_count,is_local_guide,likes_count,source,date_parsed,clean_text,has_text,text_length,meal_type,price_range,mention_id,sentiment,main_topic,text_reference,urgency,is_actionable,classification_confidence,classified_at,model_used
ChdDSUhNMG9nS0VJQ0FnSUR5aGYtdnRBRRAB,MADE,5,2021-03-13T17:49:22.543Z,,2,False,0,google_maps,2021-03-13,,False,0,,,,,,,,,,,
ChZDSUhNMG9nS0VJQ0FnSUR5ekpfc1BnEAE,MADE,5,2021-02-26T21:08:14.638Z,,14,True,0,google_maps,2021-02-26,,False,0,,,,,,,,,,,
ChZDSUhNMG9nS0VJQ0FnSUN5NGNQTFB3EAE,MADE,5,2021-02-02T16:41:15.481Z,,1,False,0,google_maps,2021-02-02,,False,0,,,,,,,,,,,
ChZDSUhNMG9nS0VJQ0FnSUN5M3R5M2V3EAE,MADE,5,2021-01-31T18:56:04.964Z,,54,True,0,google_maps,2021-01-31,,False,0,,,,,,,,,,,
ChZDSUhNMG9nS0VJQ0FnSUN5bXBHMVhBEAE,MADE,5,2021-01-27T01:36:34.415Z,,6,True,0,google_maps,2021-01-27,,False,0,,,,,,,,,,,
ChZDSUhNMG9nS0VJQ0FnSUN5bFBiQmZREAE,MADE,5,2021-01-20T18:49:30.455Z,,1,False,0,google_maps,2021-01-20,,False,0,,,,,,,,,,,
ChZDSUhNMG9nS0VJQ0FnSUNTZ05EdURBEAE,MADE,5,2020-12-11T00:19:15.645Z,,44,True,0,google_maps,2020-12-11,,False,0,,,,,,,,,,,
ChdDSUhNMG9nS0VJQ0FnSURDbmFmMW1nRRAB,MADE,1,2020-11-21T15:51:45.799Z,,31,True,0,google_maps,2020-11-21,,False,0,,,,,,,,,,,
ChdDSUhNMG9nS0VJQ0FnSUNpX2ZpM3NnRRAB,MADE,5,2020-11-12T22:31:42.337Z,,0,False,0,google_maps,2020-11-12,,False,0,,,,,,,,,,,
ChZDSUhNMG9nS0VJQ0FnSURDcGMyUFl3EAE,MADE,5,2020-10-04T18:12:57.077Z,,5,True,0,google_maps,2020-10-04,,False,0,,,,,,,,,,,
ChdDSUhNMG9nS0VJQ0FnSUNDdjdiRXZRRRAB,MADE,5,2020-09-09T21:19:46.894Z,,1,False,0,google_maps,2020-09-09,,False,0,,,,,,,,,,,
ChZDSUhNMG9nS0VJQ0FnSUNDdVpxYkJBEAE,MADE,5,2020-08-28T22:35:14.008Z,,4,True,0,google_maps,2020-08-28,,False,0,,,,,,,,,,,
ChZDSUhNMG9nS0VJQ0FnSUNDMm8tWlVnEAE,MADE,5,2020-08-20T20:21:57.072Z,,6,False,0,google_maps,2020-08-20,,False,0,,,,,,,,,,,
ChdDSUhNMG9nS0VJQ0FnSUNDd3E3SXlRRRAB,MADE,5,2020-08-16T23:54:36.257Z,,21,True,0,google_maps,2020-08-16,,False,0,,,,,,,,,,,
ChZDSUhNMG9nS0VJQ0FnSUQ4XzZLaWVREAE,MADE,5,2020-08-05T20:33:56.837Z,,4,False,0,google_maps,2020-08-05,,False,0,,,,,,,,,,,
ChdDSUhNMG9nS0VJQ0FnSUM4Z2M2VF9RRRAB,MADE,4,2020-07-08T17:01:32.334Z,,0,False,0,google_maps,2020-07-08,,False,0,,,,,,,,,,,
ChZDSUhNMG9nS0VJQ0FnSUM4dXFhT1RnEAE,MADE,5,2020-07-03T15:41:36.020Z,,6,True,0,google_maps,2020-07-03,,False,0,,,,,,,,,,,
ChZDSUhNMG9nS0VJQ0FnSURja2IzbGZ3EAE,MADE,4,2020-06-13T21:30:25.855Z,,11,True,0,google_maps,2020-06-13,,False,0,,,,,,,,,,,
ChdDSUhNMG9nS0VJQ0FnSUNjaGZYTDB3RRAB,MADE,5,2020-03-16T21:47:08.972Z,,0,True,0,google_maps,2020-03-16,,False,0,,,,,,,,,,,
ChZDSUhNMG9nS0VJQ0FnSURzM3BHX2NnEAE,MADE,5,2020-03-05T10:20:02.641Z,,0,False,0,google_maps,2020-03-05,,False,0,,,,,,,,,,,
ChdDSUhNMG9nS0VJQ0FnSURzcXJLVmxRRRAB,MADE,5,2020-02-29T20:40:20.455Z,,8,True,0,google_maps,2020-02-29,,False,0,,,,,,,,,,,
ChZDSUhNMG9nS0VJQ0FnSUNzbl9udlZ3EAE,MADE,5,2020-02-19T00:01:53.982Z,,11,True,0,google_maps,2020-02-19,,False,0,,,,,,,,,,,
ChdDSUhNMG9nS0VJQ0FnSUNzbTREam5nRRAB,MADE,5,2020-02-15T05:13:06.075Z,,7,True,0,google_maps,2020-02-15,,False,0,,,,,,,,,,,
ChdDSUhNMG9nS0VJQ0FnSURNazRhZXlBRRAB,MADE,5,2020-01-11T01:55:21.058Z,,4,True,0,google_maps,2020-01-11,,False,0,,,,,,,,,,,
ChZDSUhNMG9nS0VJQ0FnSUNNLTRlU093EAE,MADE,4,2019-12-07T21:49:43.910Z,,17,True,0,google_maps,2019-12-07,,False,0,,,,,,,,,,,
ChdDSUhNMG9nS0VJQ0FnSUNNMmZiN3ZnRRAB,MADE,3,2019-11-26T11:50:02.494Z,,37,True,0,google_maps,2019-11-26,,False,0,,,,,,,,,,,
ChZDSUhNMG9nS0VJQ0FnSUNNbnFfLVpnEAE,MADE,5,2019-11-20T21:54:38.407Z,,71,True,0,google_maps,2019-11-20,,False,0,,,,,,,,,,,
ChdDSUhNMG9nS0VJQ0FnSURranU2Ym9BRRAB,MADE,3,2019-06-25T20:23:12.211Z,,22,True,0,google_maps,2019-06-25,,False,0,,,,,,,,,,,
ChZDSUhNMG9nS0VJQ0FnSURFbjZXeVpREAE,MADE,1,2019-06-20T22:40:14.305Z,,26,True,0,google_maps,2019-06-20,,False,0,,,,,,,,,,,
ChZDSUhNMG9nS0VJQ0FnSUNFcHF6cldBEAE,MADE,4,2019-06-16T12:39:09.183Z,,1,False,0,google_maps,2019-06-16,,False,0,,,,,,,,,,,
ChdDSUhNMG9nS0VJQ0FnSUM0M09hNHhRRRAB,MADE,5,2019-06-05T01:59:23.357Z,,26,True,0,google_maps,2019-06-05,,False,0,,,,,,,,,,,
ChdDSUhNMG9nS0VJQ0FnSUNZN0ozeC1nRRAB,MADE,1,2019-04-06T11:05:48.708Z,,44,True,0,google_maps,2019-04-06,,False,0,,,,,,,,,,,
ChdDSUhNMG9nS0VJQ0FnSUNJNzQ2dHJ3RRAB,MADE,5,2018-12-13T23:13:55.266Z,,37,True,0,google_maps,2018-12-13,,False,0,,,,,,,,,,,
ChdDSUhNMG9nS0VJQ0FnSUNBMHJiOXh3RRAB,MADE,4,2018-04-10T05:08:43.698Z,,11,True,0,google_maps,2018-04-10,,False,0,,,,,,,,,,,
ChZDSUhNMG9nS0VJQ0FnSURncV9HWlJnEAE,MADE,5,2018-01-23T18:00:40.390Z,,0,False,0,google_maps,2018-01-23,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT21wT2JXNWllVkl5TlhGUFZXcGthak0zUjNsWVNYYxAB,MRE Estilistas Nueva Cordoba Peluquería,5,2026-04-09T23:26:40.231Z,,2,False,0,google_maps,2026-04-09,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2podlJEUklibk10WTBFNVpucHJWREJaU1dkNlVrRRAB,MRE Estilistas Nueva Cordoba Peluquería,5,2026-03-06T00:58:04.280Z,,1,False,0,google_maps,2026-03-06,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2xWWU0xcGliMEoyTlRNMFJrNTZTSGxTYjFOek5WRRAB,MRE Estilistas Nueva Cordoba Peluquería,5,2026-02-18T00:40:18.166Z,,66,True,0,google_maps,2026-02-18,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2tGVVEybElUamhWVEdWQlIzaDBjbFI1VXpZeWMzYxAB,MRE Estilistas Nueva Cordoba Peluquería,1,2026-02-16T20:53:46.468Z,,1,False,0,google_maps,2026-02-16,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2t4NExWaFllRU5mWVhNNFkxcG9TWEo2ZVRoUk5WRRAB,MRE Estilistas Nueva Cordoba Peluquería,1,2025-12-21T05:55:26.141Z,,1,False,0,google_maps,2025-12-21,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2tOZlZESkVXQzAzVm1sMlNHNVJTM2xrZVhaWU0wRRAB,MRE Estilistas Nueva Cordoba Peluquería,1,2025-11-20T09:04:05.937Z,,0,False,0,google_maps,2025-11-20,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2pKc2EzRXhPVVZ4WnpkZlFWOXlka1ZvWTFCVGNrRRAB,MRE Estilistas Nueva Cordoba Peluquería,1,2025-08-31T23:29:31.065Z,,3,False,0,google_maps,2025-08-31,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2tFNWJrMTJSbTAzT0VscVFqSlpVVUZrWDFKR1QzYxAB,MRE Estilistas Nueva Cordoba Peluquería,5,2025-08-29T14:59:21.568Z,,0,False,0,google_maps,2025-08-29,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2t0TWNWcERielF4VTBOZlJEQmxWV1ZtWDNaZlVHYxAB,MRE Estilistas Nueva Cordoba Peluquería,5,2025-08-28T22:34:06.958Z,,0,False,0,google_maps,2025-08-28,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT25aeVExUXdWVnBzWDFKYWEyeFBRV2g0V0ZOTGRVRRAB,MRE Estilistas Nueva Cordoba Peluquería,5,2025-08-26T21:56:16.420Z,,0,False,0,google_maps,2025-08-26,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT214V1pXSk1XVkJVYVhaSU0zRm5aVFZMYUVsVE0zYxAB,MRE Estilistas Nueva Cordoba Peluquería,5,2025-08-02T06:43:12.798Z,,2,False,0,google_maps,2025-08-02,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2xwTFlqUlpUVVJHWjFaR1dTMTZiMnBqU1VOSFZXYxAB,MRE Estilistas Nueva Cordoba Peluquería,5,2025-07-20T23:47:15.923Z,,19,True,0,google_maps,2025-07-20,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT21RMmEwcFdlaTFSVVRkaU9WSXhRVEl6TTB4S2JtYxAB,MRE Estilistas Nueva Cordoba Peluquería,1,2025-07-09T02:21:08.865Z,,2,False,0,google_maps,2025-07-09,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT200MlYxaFFNRkZsZUhGclZDMDFPSGhLWmtWcWMyYxAB,MRE Estilistas Nueva Cordoba Peluquería,1,2025-07-08T03:03:19.860Z,,4,False,0,google_maps,2025-07-08,,False,0,,,,,,,,,,,
ChZDSUhNMG9nS0VQQ0tqc2ZzNmNTbVR3EAE,MRE Estilistas Nueva Cordoba Peluquería,1,2025-05-28T20:15:58.568Z,,1,False,0,google_maps,2025-05-28,,False,0,,,,,,,,,,,
ChdDSUhNMG9nS0VJQ0FnTUNBbXVLRy1RRRAB,MRE Estilistas Nueva Cordoba Peluquería,5,2025-01-31T02:10:04.311Z,,6,False,0,google_maps,2025-01-31,,False,0,,,,,,,,,,,
ChdDSUhNMG9nS0VJQ0FnTUNBNEppcXp3RRAB,MRE Estilistas Nueva Cordoba Peluquería,4,2025-01-28T20:52:39.479Z,,1,False,0,google_maps,2025-01-28,,False,0,,,,,,,,,,,
ChZDSUhNMG9nS0VJQ0FnSUNfZ2JIR0N3EAE,MRE Estilistas Nueva Cordoba Peluquería,1,2025-01-16T17:53:21.339Z,,6,False,0,google_maps,2025-01-16,,False,0,,,,,,,,,,,
ChZDSUhNMG9nS0VJQ0FnSUNLdmJ2UUJnEAE,MRE Estilistas Nueva Cordoba Peluquería,1,2024-08-15T20:06:52.438Z,,29,True,0,google_maps,2024-08-15,,False,0,,,,,,,,,,,
ChdDSUhNMG9nS0VJQ0FnSUNibnIyTzVRRRAB,MRE Estilistas Nueva Cordoba Peluquería,1,2024-07-27T12:50:03.019Z,,0,False,0,google_maps,2024-07-27,,False,0,,,,,,,,,,,
ChdDSUhNMG9nS0VJQ0FnSUNyOGVpenRRRRAB,MRE Estilistas Nueva Cordoba Peluquería,4,2024-07-08T12:04:45.393Z,,6,True,0,google_maps,2024-07-08,,False,0,,,,,,,,,,,
ChdDSUhNMG9nS0VJQ0FnSUNMcWNtZHlnRRAB,MRE Estilistas Nueva Cordoba Peluquería,1,2024-06-20T22:54:37.780Z,,4,False,0,google_maps,2024-06-20,,False,0,,,,,,,,,,,
ChdDSUhNMG9nS0VJQ0FnSUN6N0xyWTV3RRAB,MRE Estilistas Nueva Cordoba Peluquería,5,2024-05-31T14:48:11.241Z,,0,False,0,google_maps,2024-05-31,,False,0,,,,,,,,,,,
ChZDSUhNMG9nS0VJQ0FnSUNUazdYdEl3EAE,MRE Estilistas Nueva Cordoba Peluquería,5,2024-05-18T19:25:16.087Z,,2,False,0,google_maps,2024-05-18,,False,0,,,,,,,,,,,
ChdDSUhNMG9nS0VJQ0FnSUNUNGJHV3lRRRAB,MRE Estilistas Nueva Cordoba Peluquería,1,2024-05-15T18:37:44.731Z,,1,False,0,google_maps,2024-05-15,,False,0,,,,,,,,,,,
ChdDSUhNMG9nS0VJQ0FnSUNqX18tUHhRRRAB,MRE Estilistas Nueva Cordoba Peluquería,5,2024-04-27T20:52:12.199Z,,5,False,0,google_maps,2024-04-27,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2xRelVrRnFlRkI0VGtoUk5rWjJZaTFQVlRKd1RrRRAB,Peluqueria SCISSOR’s estudio,5,2026-01-18T06:02:19.620Z,,9,False,0,google_maps,2026-01-18,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT25KcVRsUXdSbkowVXpkcU9GOHRSVVZJVVV4NWJYYxAB,Peluqueria SCISSOR’s estudio,5,2025-11-04T22:31:19.100Z,,1,False,0,google_maps,2025-11-04,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2toNmFYWkhNVXRmYjJOc1UySjRWSGh3YzNaeFYxRRAB,Peluqueria SCISSOR’s estudio,5,2025-09-26T19:47:18.208Z,,0,False,0,google_maps,2025-09-26,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2tOU2VrUk1XRFZoZUdsd2JISkxRVkpLYm5Wd2RGRRAB,Peluqueria SCISSOR’s estudio,5,2025-09-07T01:16:14.258Z,,2,False,0,google_maps,2025-09-07,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2pobFdqWlFTVWhRTWxveE0zSlNibUphTVZoRFozYxAB,Peluqueria SCISSOR’s estudio,5,2025-09-04T18:08:35.663Z,,2,False,0,google_maps,2025-09-04,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT210c04wVndNWEJIUkUxbWJESnphalpsV0ZGWlZIYxAB,Peluqueria SCISSOR’s estudio,5,2025-09-04T14:43:13.491Z,,4,False,0,google_maps,2025-09-04,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2sxMU9ESklaR1YyWmpSMWFsaEpTMUY0ZVdNd2EwRRAB,Peluqueria SCISSOR’s estudio,5,2025-08-29T23:25:37.117Z,,1,False,0,google_maps,2025-08-29,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT25KM2RHSndhbkIwVUdwR01GaHRaR053TlZkRmIxRRAB,Peluqueria SCISSOR’s estudio,5,2025-08-22T20:56:59.231Z,,0,False,0,google_maps,2025-08-22,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT210NlEyY3hRMFpDYVVoeU1rWnRVSEJYZUMxcFduYxAB,Peluqueria SCISSOR’s estudio,5,2025-08-22T20:27:50.809Z,,1,False,0,google_maps,2025-08-22,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT25oVVZrVTJMV0UwVjBGYVUwTjZhR1JFU0dJd1IzYxAB,Peluqueria SCISSOR’s estudio,5,2025-08-22T04:21:48.371Z,,0,False,0,google_maps,2025-08-22,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT25NME1sb3lUbkZTUWxkaFFWVkJTbTVHTVVWSGVFRRAB,Peluqueria SCISSOR’s estudio,5,2025-08-22T00:23:21.359Z,,12,False,0,google_maps,2025-08-22,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT25vd01rWk9SMG90Wm05TGIyWnZaMHhPTm5weFMyYxAB,Peluqueria SCISSOR’s estudio,5,2025-08-21T23:28:17.757Z,,0,False,0,google_maps,2025-08-21,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2tNMk1uUk9hRFpPVERWd1pVSTVZME13ZFhFMU1GRRAB,Peluqueria SCISSOR’s estudio,5,2025-08-15T21:05:41.495Z,,1,False,0,google_maps,2025-08-15,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT25kNlVsaGhTVkJ3T0ZaSlJWVjZNRk5wWkVOWGFWRRAB,Peluqueria SCISSOR’s estudio,4,2025-08-14T20:25:20.384Z,,0,False,0,google_maps,2025-08-14,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT21kRlVFMVZhbGhDVVMxNU4zUnVYMkpIVVhoalgzYxAB,Peluqueria SCISSOR’s estudio,5,2025-08-14T19:33:03.883Z,,0,False,0,google_maps,2025-08-14,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2paak5qWnNVSE5SUVdSalNXeG5TMnhPVURReVNtYxAB,Peluqueria SCISSOR’s estudio,4,2025-08-14T19:06:25.682Z,,1,False,0,google_maps,2025-08-14,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2kxNlJIUm1iWEZzYmtoWFREZzNNRUY0ZW05UmIxRRAB,Peluqueria SCISSOR’s estudio,5,2025-08-14T18:39:44.870Z,,6,False,0,google_maps,2025-08-14,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT25neFJsVk9hbkp3ZERKNVNIVnNkMTlFVmkxSk0wRRAB,Peluqueria SCISSOR’s estudio,5,2025-08-14T18:17:36.786Z,,1,False,0,google_maps,2025-08-14,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT21oS2NUZ3dNVzlNY0dOVldXVjBRazR5ZEhCalQzYxAB,Peluqueria SCISSOR’s estudio,5,2025-08-14T00:05:54.243Z,,1,True,0,google_maps,2025-08-14,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT201RlNYRlVZbFJNYW5OaFVURTBVM1JoVDNGblVYYxAB,Peluqueria SCISSOR’s estudio,5,2025-08-13T10:28:15.530Z,,1,False,0,google_maps,2025-08-13,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2swd2NEQm9NbkJNWm1jNGMwOUtiMlY1TVVsVU5WRRAB,Peluqueria SCISSOR’s estudio,5,2025-08-13T01:25:48.048Z,,0,False,0,google_maps,2025-08-13,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT2pSNVNHRlRiV0pJUTNaamVtRjRUbVZYV2xGNVZWRRAB,Peluqueria SCISSOR’s estudio,5,2025-08-12T23:14:24.127Z,,0,False,0,google_maps,2025-08-12,,False,0,,,,,,,,,,,
Ci9DQUlRQUNvZENodHljRjlvT214TE1XeEZOV053YUROWkxUTTVZVzlETW1zd04zYxAB,Peluqueria SCISSOR’s estudio,5,2025-08-12T21:53:01.451Z,,0,False,0,google_maps,2025-08-12,,False,0,,,,,,,,,,,
